,...1,baseMean,log2FoldChange,lfcSE,pvalue,padj,regulate,Cluster
5005,PF3D7_1324900,15366.6756614952,-0.249550410831853,0.220114612611369,0.140125522677323,0.327683715821646,Normal,GreopE
5006,PF3D7_1321600,58.939274821842,0.254670120271657,0.283030996261782,0.182778110019018,0.387453050595129,Normal,GroupA
5007,PF3D7_1320600,2756.38801449905,0.15019934522305,0.197536162405777,0.333525198410046,0.557586769509406,Normal,GroupB
5008,PF3D7_1317800,13168.0308813237,-0.533333405118909,0.16702244365987,0.00031827659457,0.003798333864872,Normal,GroupC
5009,PF3D7_1317100,1141.32293309766,-0.024134988573351,0.121254844776896,0.814375769185359,0.906541900809019,Normal,GroupD
5010,PF3D7_1316100,431.884841734015,0.067826938177788,0.250096468164303,0.701784154083288,0.838361002199159,Normal,GreopE
5011,PF3D7_1311800,13172.6793031604,-0.642362387470407,0.229986820289081,0.000567457283574,0.00581376047133,Normal,GroupA
5012,PF3D7_1308900,815.306902974306,-0.10924675611192,0.157096329056645,0.397625178558257,0.615831351845788,Normal,GroupB
5013,PF3D7_1301000,1.26475788663431,-0.010065971872327,0.424645435124285,0.924778664375316,0.963089403060599,Normal,GroupC
5014,PF3D7_1300200,124.166728844626,1.03163708731759,0.29740918114162,8.33129509158154E-06,0.000187713412229,Up,GroupD
5015,PF3D7_1300100,757.679897632796,0.451655097893891,0.226382287295651,0.011878950123615,0.056880687099849,Normal,GreopE
5016,PF3D7_0831600,395.398341519154,-0.080374703337477,0.246181010783499,0.648119366653586,0.804620042801442,Normal,GroupA
5017,PF3D7_0828600,153.353658400841,-0.307778007595319,0.212650542671736,0.066208026015942,0.198046912275685,Normal,GroupB
5018,PF3D7_0816500,5.89595365699483,0.176864073252228,0.38006376710559,0.314651762788369,0.538468034018544,Normal,GroupC
5019,PF3D7_0808900,28.910303472281,0.39060981838667,0.330138138769425,0.059593121467809,0.183858323619434,Normal,GroupD
5020,PF3D7_0805700,154.568496484251,0.440388548585184,0.177569626205087,0.004090604043346,0.026070399008652,Normal,GreopE
5021,PF3D7_0803400,834.334105937637,0.285625662997678,0.191096060265365,0.065798707998802,0.197403998419618,Normal,GroupA
5022,PF3D7_0802800,818.568839606594,-0.170710244104527,0.179813798514567,0.238853182837974,0.458456268225591,Normal,GroupB
5023,PF3D7_0801300,26.2569835696459,0.157369303001338,0.313594617707698,0.404440931037921,0.621574777013196,Normal,GroupC
5024,PF3D7_0732700,2.19691313745435,0.096670282324422,0.424010123190804,0.42551995554894,0.6395406489801,Normal,GroupD
5025,PF3D7_0732500,6.33399855391829,-0.096713365655962,0.354295934809768,0.584362476168462,0.760021136669401,Normal,GreopE
5026,PF3D7_0732100,3.49403457510553,-0.104605306095706,0.428084996709293,0.372456710320163,0.593438948661528,Normal,GroupA
5027,PF3D7_0730300,4287.20600708147,0.389801800478581,0.171082465772317,0.008410383345696,0.044593561959765,Normal,GroupB
5028,PF3D7_0718300,17.2279775342793,0.615451159035887,0.397730177800861,0.008312798468739,0.044210083922871,Normal,GroupC
5029,PF3D7_1040900,7.10309375898652,0.014550383755265,0.386882368398234,0.924151592121556,0.962849388473463,Normal,GroupD
5030,PF3D7_1037100,497.900175635839,-0.579398148210493,0.116022770807708,1.17506693481635E-07,5.36186004710317E-06,Normal,GreopE
5031,PF3D7_1035800,1946.88253621229,-1.65160876780192,0.101392535298742,1.9014849388804E-61,1.03250632181206E-57,Down,GroupA
5032,PF3D7_1032800,57.0701178687542,-0.205480970989373,0.24964027079908,0.253675077965644,0.474170698943841,Normal,GroupB
5033,PF3D7_1031600,2359.22218848689,0.250611489035288,0.186382291893711,0.097339890157449,0.25621809469382,Normal,GroupC
5034,PF3D7_1027800,17549.0355229802,-0.519436381828266,0.173157323607232,0.000635899529921,0.006335659536645,Normal,GroupD
5035,PF3D7_1023200,762.90265638079,-0.150672190729893,0.177687530419786,0.293124204084256,0.513230299179485,Normal,GreopE
5036,PF3D7_1018200,781.517354879228,0.429311199549952,0.175997882512235,0.004775576840195,0.029509034318785,Normal,GroupA
5037,PF3D7_1017900,906.965547882873,-0.327077600411701,0.154113311019007,0.015229095741148,0.068116960357852,Normal,GroupB
5038,PF3D7_1017400,4339.16036167778,0.148334417567636,0.232010482590634,0.388649752962704,0.609228683195001,Normal,GroupC
5039,PF3D7_1012700,197.034800266819,-0.128343721141385,0.243233611885117,0.465663515749181,0.672071846193622,Normal,GroupD
5040,PF3D7_1011900,271.876309568228,0.115318580742181,0.195436715982454,0.453672598110893,0.662037680124201,Normal,GreopE
5041,PF3D7_1011800,25053.2292322231,-0.001108125349489,0.250187104884884,0.994997213266651,0.997155838628517,Normal,GroupA
5042,PF3D7_1010300,2615.9169690177,-0.226599451945811,0.188367612929978,0.134761402622872,0.320102544287923,Normal,GroupB
5043,PF3D7_1008400,2780.64169851914,0.285378602632514,0.117826236448024,0.008161441601476,0.043626669671186,Normal,GroupC
5044,PF3D7_1000600,717.876538353258,1.57054648451278,0.221251049489159,1.32441092095533E-14,4.23032429458086E-12,Up,GroupD
5045,PF3D7_1254200,12.7757500357821,0.747235004998212,0.511914238684949,0.002000427187186,0.014900301270812,Normal,GreopE
5046,PF3D7_1253400,157.81717513386,-0.303996767183631,0.187268864650051,0.048162905883472,0.158159708917096,Normal,GroupA
5047,PF3D7_1252100,671.287659739915,0.130738696997887,0.163232827330998,0.327387934580991,0.551914462829798,Normal,GroupB
5048,PF3D7_1251700,290.762342330316,0.777724961563394,0.243230192124728,7.23701813314027E-05,0.001139043723564,Normal,GroupC
5049,PF3D7_1250300,321.398086141962,0.082772273035356,0.190885223941988,0.584220291566366,0.760018251846039,Normal,GroupD
5050,PF3D7_1244200,1037.0563062146,0.119992080582663,0.116560874471669,0.218701258858849,0.435421414157178,Normal,GreopE
5051,PF3D7_1243900,506.068576757902,0.024786071643284,0.249667975914932,0.888409367187963,0.946962303411969,Normal,GroupA
5052,PF3D7_1240600,85008.5533803984,0.51890011124984,0.273877784379455,0.009903643085873,0.049472660493368,Normal,GroupB
5053,PF3D7_1240400,5411.1328747172,0.752830546082304,0.259026964700867,0.000211014507901,0.002734627154899,Normal,GroupC
5054,PF3D7_1239700,819.859078947757,0.091896382206983,0.145406421985077,0.4462362366462,0.655841537947819,Normal,GroupD
5055,PF3D7_1234800,2403.81116231838,-0.021568693311197,0.168000505086725,0.875183283769056,0.939364544547534,Normal,GreopE
5056,PF3D7_1233600,2206.6999240114,-0.120510260874223,0.210128661835403,0.456333832280278,0.66431439927129,Normal,GroupA
5057,PF3D7_1231100,1164.50313408337,-0.028094156822488,0.130029536746186,0.797954488310654,0.897162777943123,Normal,GroupB
5058,PF3D7_1225800,3400.40226780124,0.256985264657996,0.130488864949563,0.025746378218759,0.100546322492573,Normal,GroupC
5059,PF3D7_1219600,1545.39067356709,-0.136849909436193,0.129839770696731,0.207455512540613,0.421430390234017,Normal,GroupD
5060,PF3D7_1215300,305.064201418629,-1.09283967384577,0.279868353277697,1.29271071331526E-06,3.96577354423834E-05,Down,GreopE
5061,PF3D7_1214200,17.2814691923067,-0.044699814683009,0.304471670019856,0.808065553327066,0.903243472914679,Normal,GroupA
5062,PF3D7_1212700,32582.3342142456,0.086906433134169,0.250604706072021,0.624502104812494,0.789960777196438,Normal,GroupB
5063,PF3D7_1207600,604.287471113582,-0.280467417743535,0.176353155932883,0.055426227773508,0.174270073427996,Normal,GroupC
5064,PF3D7_1200800,727.619895381862,0.603532276642286,0.241178578950485,0.001570572482918,0.012627149425311,Normal,GroupD
5065,PF3D7_1200500,770.482687451173,1.25603527011708,0.258277985819395,1.25636602633492E-08,7.49677749780065E-07,Up,GreopE
5066,PF3D7_0223200,1.64850621404365,0.057467718899157,0.418515349054949,0.635817317831773,0.796054423755252,Normal,GroupA
5067,PF3D7_0210000,821.781958596487,-0.36144225415079,0.204221569660329,0.028876812998077,0.109345254239582,Normal,GroupB
5068,PF3D7_0209800,12847.259180445,-0.222031686210561,0.18303877258495,0.134016897771584,0.319147041720581,Normal,GroupC
5069,PF3D7_0207700,940.421904060113,0.17730264332229,0.198101695163802,0.255705895730731,0.474522072604666,Normal,GroupD
5070,PF3D7_0207400,1174.90208832313,0.33496903210681,0.163207649092221,0.017435983331977,0.07508119705998,Normal,GreopE
5071,PF3D7_0207300,10.68812948158,0.104349343523328,0.339699150193216,0.56599904770057,0.746689705785737,Normal,GroupA
5072,PF3D7_0203000,532.355698196075,-0.121772445028645,0.260525051700294,0.50096781692434,0.696285511512058,Normal,GroupB
5073,PF3D7_0202100,1192.77273109691,-1.10968209394825,0.208041632440691,1.48035921595016E-09,1.11744966840544E-07,Down,GroupC
5074,PF3D7_0202000,203953.015034644,-0.032263942715767,0.224738445918932,0.847680977911371,0.925694976389857,Normal,GroupD
5075,PF3D7_1476400,559.814367666498,0.714327899262423,0.225249983188354,0.000114259621051,0.00166782188792,Normal,GreopE
5076,PF3D7_1472600,234.310279936228,-0.086885186038031,0.221614081091707,0.602721876640056,0.772975859743861,Normal,GroupA
5077,PF3D7_1471100,5311.43936485948,-0.461329747917402,0.269102132574094,0.019211578325923,0.080992911731181,Normal,GroupB
5078,PF3D7_1469000,174.528975006373,0.319159928192815,0.228893524698445,0.069129396222052,0.203674781055747,Normal,GroupC
5079,PF3D7_1468400,210.652520132364,-0.027497004082666,0.220987124625411,0.868735341096508,0.935791815760653,Normal,GroupD
5080,PF3D7_1467200,435.437747135154,0.013830660233529,0.163960134674042,0.918187776332335,0.960092360000882,Normal,GreopE
5081,PF3D7_1466300,2883.69517118425,-0.158441801377214,0.168232335027482,0.248027974517626,0.467798506992258,Normal,GroupA
5082,PF3D7_1462800,102539.033494739,-0.095783866350435,0.219761447076707,0.564340335281954,0.745742283255581,Normal,GroupB
5083,PF3D7_1459000,5556.06517694033,0.233864628412265,0.093491744757872,0.007242629383491,0.039966948732067,Normal,GroupC
5084,PF3D7_1456100,16.254152072733,-1.37036046326264,0.489742198827168,6.67798068494224E-06,0.000155400503346,Down,GroupD
5085,PF3D7_1454300,372.974049292681,0.203261795518474,0.219249912701638,0.224930008838716,0.443167615382521,Normal,GreopE
5086,PF3D7_1450100,2132.11706974682,0.234685448909632,0.224991127210835,0.169880019379426,0.369718839771657,Normal,GroupA
5087,PF3D7_1448600,510.169601602104,0.860054792891439,0.269014088694479,4.65638219936763E-05,0.000812995348636,Normal,GroupB
5088,PF3D7_1448000,2781.89547108669,0.131053627649831,0.124859437727127,0.209767364111241,0.423906508047652,Normal,GroupC
5089,PF3D7_1446400,150.614795630393,0.18556152099834,0.193410573325898,0.226571117048445,0.444943483097789,Normal,GroupD
5090,PF3D7_1444500,1049.2414637513,0.326572355146988,0.240163573578913,0.070656538149272,0.207050729708876,Normal,GreopE
5091,PF3D7_1442600,242.185721211235,0.093241243748136,0.240564962964317,0.592973032294087,0.765778714369926,Normal,GroupA
5092,PF3D7_1441900,101.794864886517,-0.174001801433266,0.266640149932828,0.344369808159541,0.565958855419585,Normal,GroupB
5093,PF3D7_1440300,69.0656795876329,-0.122789563917648,0.255584392868001,0.494314651876824,0.691073264596075,Normal,GroupC
5094,PF3D7_1437800,270.862239383848,-0.176615281179118,0.166459621433454,0.194998947519775,0.403369251440907,Normal,GroupD
5095,PF3D7_1431500,409.255930429623,0.108218132041053,0.169029500933084,0.431194304934715,0.64326915147674,Normal,GreopE
5096,PF3D7_1430700,138.553103650884,0.136554905579869,0.175895534670539,0.336424602082579,0.559676957508702,Normal,GroupA
5097,PF3D7_1430400,82.5443765995154,-0.088232777077962,0.21763931627984,0.593180139963668,0.765803176415292,Normal,GroupB
5098,PF3D7_1429900,220.026038364652,0.231056817625105,0.209411244086022,0.157104230227102,0.352656457268773,Normal,GroupC
5099,PF3D7_1429600,50.6725565775248,0.272147762056243,0.303020707466382,0.164126226438783,0.362179402471805,Normal,GroupD
5100,PF3D7_1417300,166.414250077837,0.057123786341857,0.221362334597593,0.731754631610692,0.857081028827882,Normal,GreopE
5101,PF3D7_1412600,628.037238296925,-0.052620403093821,0.166209263868641,0.698707752688724,0.837339019443781,Normal,GroupA
5102,PF3D7_1412500,4656.11160013124,-0.036349130741082,0.194571989534769,0.812677316259493,0.905940839106764,Normal,GroupB
5103,PF3D7_1405800,6135.51084905838,0.128451662019807,0.100181637353296,0.12830888203198,0.309239782260831,Normal,GroupC
5104,PF3D7_1403600,67.9462494677664,-0.681164242570898,0.255332633604716,0.000638294723286,0.006347876094218,Normal,GroupD
5105,PF3D7_1400600,16.9899032538635,-0.019977286377421,0.29711872767386,0.91341932925819,0.957832505827097,Normal,GreopE
5106,PF3D7_0426000,458.093056156223,0.825799760446618,0.26819472852561,8.2058507420993E-05,0.001262259760045,Normal,GroupA
5107,PF3D7_0425900,385.544743465876,1.50109773802925,0.246726234386873,1.10988948020581E-11,1.36970451761763E-09,Up,GroupB
5108,PF3D7_0423700,321.089735915659,0.742646561182652,0.251028951103047,0.000190960768637,0.002566626172517,Normal,GroupC
5109,PF3D7_0423500,374.848407706226,0.402573726695124,0.290078058414031,0.04468570023553,0.150803823666206,Normal,GroupD
5110,PF3D7_0420400,93.6676851713019,-0.684332591527732,0.241662362030165,0.000393987732576,0.004466290997677,Normal,GreopE
5111,PF3D7_0418200,3743.03293234841,-0.069929475713544,0.134096504958543,0.533165834029193,0.721248250816771,Normal,GroupA
5112,PF3D7_0417200,133.870169482342,-0.048985023251522,0.219046050683849,0.767375156007812,0.878525637175294,Normal,GroupB
